sample_id,npz_path,metadata_path,schema_version,generator_version,parent_synthetic_sample_id,source_blank_id,source_synthetic_split,split
sted_blank_composites_training_v1_schema08_0537,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0537.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0537.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0537,img_eeb10bbc10a5ef3f859b,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0538,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0538.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0538.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0538,img_fe985fa79b4211834161,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0539,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0539.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0539.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0539,img_014d9d77d1d61fed189b,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0540,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0540.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0540.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0540,img_093eea09221a4db0ebec,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0541,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0541.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0541.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0541,img_0d1c01fd26080936f42b,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0542,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0542.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0542.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0542,img_0d4cd0a31114b105cf51,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0543,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0543.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0543.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0543,img_0edb6472854aea980f2a,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0544,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0544.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0544.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0544,img_1672f71f16b77dc4d642,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0545,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0545.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0545.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0545,img_178ab769e005e689ff6f,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0546,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0546.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0546.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0546,img_1ba419dc88931db47c8c,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0547,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0547.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0547.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0547,img_22a6ba5828c46f12f6e5,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0548,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0548.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0548.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0548,img_22b8bcb88a805b153993,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0549,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0549.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0549.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0549,img_2e9cc5effd6823d55d02,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0550,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0550.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0550.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0550,img_34d44dfa65b93f389f95,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0551,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0551.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0551.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0551,img_380582f92698aae8c505,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0552,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0552.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0552.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0552,img_3fcd76c473a770a81832,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0553,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0553.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0553.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0553,img_42e8d8a784a69489e580,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0554,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0554.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0554.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0554,img_43d0f384b07d7388d6db,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0555,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0555.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0555.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0555,img_44974790651d1b7badfa,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0556,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0556.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0556.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0556,img_4a12cb04c6ad4b44f7e4,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0557,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0557.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0557.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0557,img_4b1f1b0523dd6c73177c,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0558,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0558.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0558.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0558,img_4d5ab86fec7995e4762a,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0559,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0559.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0559.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0559,img_4ec66ad0f9ecacf25377,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0560,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0560.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0560.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0560,img_52fd567a6489c2ee806f,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0561,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0561.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0561.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0561,img_5882372f16349d4ccf22,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0562,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0562.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0562.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0562,img_5dde17f7235bd3b91b4e,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0563,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0563.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0563.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0563,img_6fcc906a6259240a019e,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0564,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0564.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0564.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0564,img_7902deec8b57c29e9a62,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0565,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0565.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0565.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0565,img_84c0549996fe08b21c59,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0566,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0566.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0566.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0566,img_85bd0416dfc971c6ce41,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0567,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0567.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0567.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0567,img_8ad7d07fa1daa0209cfb,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0568,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0568.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0568.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0568,img_908ed3f9b3c24e1d482b,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0569,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0569.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0569.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0569,img_9376400c90b45dd4f597,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0570,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0570.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0570.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0570,img_a423ba5191509d03f98b,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0571,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0571.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0571.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0571,img_a538de08cfa15ee606a9,synthetic_background_train,validation
sted_blank_composites_training_v1_schema08_0572,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0572.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0572.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0572,img_ab8a5dd57e15fbe9d2e3,synthetic_background_train,validation
