crop_id,parent_image_id,source_image_id,split_group_id,split,crop_origin_y,crop_origin_x,crop_height,crop_width,fibrous_tau_pixels,clump_pixels,uncertain_ignore_pixels,skeleton_pixels,skeleton_annotation_available
img_6f74505ed1336fe0eb30__crop_0038,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,512,768,128,128,2390,0,1298,622,true
img_6f74505ed1336fe0eb30__crop_0039,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,512,896,128,128,0,0,0,0,true
img_6f74505ed1336fe0eb30__crop_0040,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,640,0,128,128,146,0,688,38,true
img_6f74505ed1336fe0eb30__crop_0041,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,640,128,128,128,1095,0,1403,332,true
img_6f74505ed1336fe0eb30__crop_0042,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,640,256,128,128,948,0,741,210,true
img_6f74505ed1336fe0eb30__crop_0043,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,640,384,128,128,840,0,1324,262,true
img_6f74505ed1336fe0eb30__crop_0044,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,640,512,128,128,1842,0,1087,539,true
img_6f74505ed1336fe0eb30__crop_0045,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,640,640,128,128,292,0,1393,85,true
img_6f74505ed1336fe0eb30__crop_0046,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,640,768,128,128,590,0,439,152,true
img_6f74505ed1336fe0eb30__crop_0047,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,640,896,128,128,455,0,0,128,true
img_6f74505ed1336fe0eb30__crop_0048,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,768,0,128,128,0,0,0,0,true
img_6f74505ed1336fe0eb30__crop_0049,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,768,128,128,128,0,0,0,0,true
img_6f74505ed1336fe0eb30__crop_0050,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,768,256,128,128,0,0,1785,0,true
img_6f74505ed1336fe0eb30__crop_0051,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,768,384,128,128,511,0,2446,142,true
img_6f74505ed1336fe0eb30__crop_0052,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,768,512,128,128,1259,0,0,341,true
img_6f74505ed1336fe0eb30__crop_0053,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,768,640,128,128,382,0,0,106,true
img_6f74505ed1336fe0eb30__crop_0054,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,768,768,128,128,847,0,0,244,true
img_6f74505ed1336fe0eb30__crop_0055,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,768,896,128,128,389,0,0,105,true
img_6f74505ed1336fe0eb30__crop_0056,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,896,0,128,128,0,0,0,0,true
img_6f74505ed1336fe0eb30__crop_0057,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,896,128,128,128,0,0,0,0,true
img_6f74505ed1336fe0eb30__crop_0058,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,896,256,128,128,0,0,0,0,true
img_6f74505ed1336fe0eb30__crop_0059,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,896,384,128,128,0,0,0,0,true
img_6f74505ed1336fe0eb30__crop_0060,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,896,512,128,128,0,0,0,0,true
img_6f74505ed1336fe0eb30__crop_0061,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,896,640,128,128,0,0,0,0,true
img_6f74505ed1336fe0eb30__crop_0062,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,896,768,128,128,0,0,0,0,true
img_6f74505ed1336fe0eb30__crop_0063,img_6f74505ed1336fe0eb30,img_6f74505ed1336fe0eb30,PN151_CBD_4R_DIV05,validation,896,896,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0000,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,0,0,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0001,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,0,128,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0002,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,0,256,128,128,1310,0,0,376,true
img_72c8707007fc26224839__crop_0003,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,0,384,128,128,556,0,0,183,true
img_72c8707007fc26224839__crop_0004,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,0,512,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0005,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,0,640,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0006,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,0,768,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0007,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,0,896,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0008,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,128,0,128,128,895,0,48,322,true
img_72c8707007fc26224839__crop_0009,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,128,128,128,128,1324,0,81,390,true
img_72c8707007fc26224839__crop_0010,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,128,256,128,128,2190,0,218,663,true
img_72c8707007fc26224839__crop_0011,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,128,384,128,128,2015,0,0,572,true
img_72c8707007fc26224839__crop_0012,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,128,512,128,128,1937,0,0,678,true
img_72c8707007fc26224839__crop_0013,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,128,640,128,128,946,0,0,341,true
img_72c8707007fc26224839__crop_0014,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,128,768,128,128,85,0,0,30,true
img_72c8707007fc26224839__crop_0015,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,128,896,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0016,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,256,0,128,128,985,0,0,242,true
img_72c8707007fc26224839__crop_0017,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,256,128,128,128,2799,0,88,698,true
img_72c8707007fc26224839__crop_0018,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,256,256,128,128,470,0,152,85,true
img_72c8707007fc26224839__crop_0019,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,256,384,128,128,1956,0,411,391,true
img_72c8707007fc26224839__crop_0020,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,256,512,128,128,1328,0,0,501,true
img_72c8707007fc26224839__crop_0021,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,256,640,128,128,2112,0,63,656,true
img_72c8707007fc26224839__crop_0022,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,256,768,128,128,1223,0,0,445,true
img_72c8707007fc26224839__crop_0023,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,256,896,128,128,57,0,0,24,true
img_72c8707007fc26224839__crop_0024,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,384,0,128,128,458,0,0,183,true
img_72c8707007fc26224839__crop_0025,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,384,128,128,128,686,0,0,274,true
img_72c8707007fc26224839__crop_0026,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,384,256,128,128,1523,0,0,501,true
img_72c8707007fc26224839__crop_0027,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,384,384,128,128,2976,0,543,818,true
img_72c8707007fc26224839__crop_0028,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,384,512,128,128,1967,0,0,684,true
img_72c8707007fc26224839__crop_0029,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,384,640,128,128,333,0,0,99,true
img_72c8707007fc26224839__crop_0030,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,384,768,128,128,271,0,0,113,true
img_72c8707007fc26224839__crop_0031,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,384,896,128,128,241,0,0,93,true
img_72c8707007fc26224839__crop_0032,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,512,0,128,128,1288,0,0,483,true
img_72c8707007fc26224839__crop_0033,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,512,128,128,128,2416,0,0,686,true
img_72c8707007fc26224839__crop_0034,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,512,256,128,128,892,0,0,355,true
img_72c8707007fc26224839__crop_0035,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,512,384,128,128,1562,0,595,461,true
img_72c8707007fc26224839__crop_0036,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,512,512,128,128,1288,0,0,444,true
img_72c8707007fc26224839__crop_0037,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,512,640,128,128,765,0,176,312,true
img_72c8707007fc26224839__crop_0038,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,512,768,128,128,919,0,354,362,true
img_72c8707007fc26224839__crop_0039,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,512,896,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0040,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,640,0,128,128,31,0,0,16,true
img_72c8707007fc26224839__crop_0041,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,640,128,128,128,851,0,0,189,true
img_72c8707007fc26224839__crop_0042,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,640,256,128,128,2983,0,0,933,true
img_72c8707007fc26224839__crop_0043,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,640,384,128,128,806,0,413,225,true
img_72c8707007fc26224839__crop_0044,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,640,512,128,128,2095,0,0,784,true
img_72c8707007fc26224839__crop_0045,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,640,640,128,128,433,0,0,158,true
img_72c8707007fc26224839__crop_0046,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,640,768,128,128,334,0,0,132,true
img_72c8707007fc26224839__crop_0047,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,640,896,128,128,765,0,0,152,true
img_72c8707007fc26224839__crop_0048,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,768,0,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0049,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,768,128,128,128,328,0,0,73,true
img_72c8707007fc26224839__crop_0050,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,768,256,128,128,1444,0,0,561,true
img_72c8707007fc26224839__crop_0051,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,768,384,128,128,1621,0,0,641,true
img_72c8707007fc26224839__crop_0052,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,768,512,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0053,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,768,640,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0054,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,768,768,128,128,190,0,0,54,true
img_72c8707007fc26224839__crop_0055,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,768,896,128,128,26,0,0,10,true
img_72c8707007fc26224839__crop_0056,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,896,0,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0057,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,896,128,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0058,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,896,256,128,128,364,0,0,85,true
img_72c8707007fc26224839__crop_0059,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,896,384,128,128,382,0,0,143,true
img_72c8707007fc26224839__crop_0060,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,896,512,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0061,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,896,640,128,128,0,0,0,0,true
img_72c8707007fc26224839__crop_0062,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,896,768,128,128,237,0,0,97,true
img_72c8707007fc26224839__crop_0063,img_72c8707007fc26224839,img_72c8707007fc26224839,PN151_CBD_4R_DIV05,validation,896,896,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0000,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,0,0,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0001,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,0,128,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0002,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,0,256,128,128,0,0,564,0,true
img_bf01e1f9f39919cbea69__crop_0003,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,0,384,128,128,0,0,1419,0,true
img_bf01e1f9f39919cbea69__crop_0004,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,0,512,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0005,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,0,640,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0006,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,0,768,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0007,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,0,896,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0008,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,128,0,128,128,293,0,0,94,true
img_bf01e1f9f39919cbea69__crop_0009,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,128,128,128,128,982,0,383,277,true
img_bf01e1f9f39919cbea69__crop_0010,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,128,256,128,128,433,0,2976,142,true
img_bf01e1f9f39919cbea69__crop_0011,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,128,384,128,128,900,0,1924,199,true
img_bf01e1f9f39919cbea69__crop_0012,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,128,512,128,128,183,0,88,43,true
img_bf01e1f9f39919cbea69__crop_0013,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,128,640,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0014,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,128,768,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0015,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,128,896,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0016,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,256,0,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0017,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,256,128,128,128,1554,0,829,451,true
img_bf01e1f9f39919cbea69__crop_0018,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,256,256,128,128,2002,0,2052,517,true
img_bf01e1f9f39919cbea69__crop_0019,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,256,384,128,128,1537,3496,2365,375,true
img_bf01e1f9f39919cbea69__crop_0020,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,256,512,128,128,1087,166,1793,320,true
img_bf01e1f9f39919cbea69__crop_0021,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,256,640,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0022,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,256,768,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0023,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,256,896,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0024,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,384,0,128,128,0,0,378,0,true
img_bf01e1f9f39919cbea69__crop_0025,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,384,128,128,128,1532,18,1210,423,true
img_bf01e1f9f39919cbea69__crop_0026,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,384,256,128,128,1570,6832,1664,435,true
img_bf01e1f9f39919cbea69__crop_0027,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,384,384,128,128,647,10331,1853,154,true
img_bf01e1f9f39919cbea69__crop_0028,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,384,512,128,128,2090,233,1019,513,true
img_bf01e1f9f39919cbea69__crop_0029,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,384,640,128,128,21,0,749,8,true
img_bf01e1f9f39919cbea69__crop_0030,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,384,768,128,128,0,0,165,0,true
img_bf01e1f9f39919cbea69__crop_0031,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,384,896,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0032,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,512,0,128,128,0,0,1024,0,true
img_bf01e1f9f39919cbea69__crop_0033,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,512,128,128,128,1114,0,2215,302,true
img_bf01e1f9f39919cbea69__crop_0034,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,512,256,128,128,3802,0,2031,1021,true
img_bf01e1f9f39919cbea69__crop_0035,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,512,384,128,128,2252,0,3309,595,true
img_bf01e1f9f39919cbea69__crop_0036,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,512,512,128,128,2372,0,2588,593,true
img_bf01e1f9f39919cbea69__crop_0037,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,512,640,128,128,2070,0,6,605,true
img_bf01e1f9f39919cbea69__crop_0038,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,512,768,128,128,1735,0,559,507,true
img_bf01e1f9f39919cbea69__crop_0039,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,512,896,128,128,768,0,0,198,true
img_bf01e1f9f39919cbea69__crop_0040,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,640,0,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0041,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,640,128,128,128,0,0,863,0,true
img_bf01e1f9f39919cbea69__crop_0042,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,640,256,128,128,2765,0,211,782,true
img_bf01e1f9f39919cbea69__crop_0043,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,640,384,128,128,2534,0,2767,755,true
img_bf01e1f9f39919cbea69__crop_0044,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,640,512,128,128,1150,0,3264,330,true
img_bf01e1f9f39919cbea69__crop_0045,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,640,640,128,128,74,0,69,21,true
img_bf01e1f9f39919cbea69__crop_0046,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,640,768,128,128,180,0,87,60,true
img_bf01e1f9f39919cbea69__crop_0047,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,640,896,128,128,163,0,0,47,true
img_bf01e1f9f39919cbea69__crop_0048,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,768,0,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0049,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,768,128,128,128,0,0,126,0,true
img_bf01e1f9f39919cbea69__crop_0050,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,768,256,128,128,936,0,1365,268,true
img_bf01e1f9f39919cbea69__crop_0051,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,768,384,128,128,2160,0,1447,633,true
img_bf01e1f9f39919cbea69__crop_0052,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,768,512,128,128,1336,0,723,373,true
img_bf01e1f9f39919cbea69__crop_0053,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,768,640,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0054,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,768,768,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0055,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,768,896,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0056,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,896,0,128,128,0,0,0,0,true
img_bf01e1f9f39919cbea69__crop_0057,img_bf01e1f9f39919cbea69,img_bf01e1f9f39919cbea69,PN151_CBD_4R_DIV05,validation,896,128,128,128,0,0,0,0,true
